pkey,id,date,security,asset,liability
30557,31390,2002-09-30,770,8324,7870
30558,31390,2002-12-31,1696,8441,8011
30559,31406,2002-03-31,0,175835,156131
30560,31406,2002-06-30,0,184801,164558
30561,31406,2002-09-30,0,187107,166222
30562,31406,2002-12-31,0,196239,174693
30563,31409,2002-03-31,5544,39772,31834
30564,31409,2002-06-30,5372,38720,30626
30565,31409,2002-09-30,5176,38317,30156
30566,31409,2002-12-31,4505,38453,30237
30567,31410,2002-03-31,9410,94930,86906
30568,31410,2002-06-30,20577,95523,87310
30569,31410,2002-09-30,19452,95990,87472
30570,31410,2002-12-31,16810,95133,86515
30571,31419,2002-03-31,9968,75587,69613
30572,31419,2002-06-30,13193,78662,72273
30573,31419,2002-09-30,14030,82229,75646
30574,31419,2002-12-31,14430,83016,76271
30575,31443,2002-03-31,0,55879,51443
30576,31443,2002-06-30,0,57024,52569
30577,31443,2002-09-30,0,56980,52498
30578,31443,2002-12-31,0,57746,53221
30579,31445,2002-03-31,21330,479458,444289
30580,31445,2002-06-30,22315,485667,449126
30581,31445,2002-09-30,27430,504041,466438
30582,31445,2002-12-31,29061,519009,480003
30583,31456,2002-03-31,30,40651,36748
30584,31461,2002-03-31,179429,583456,547422
30585,31461,2002-06-30,200071,602155,565290
30586,31461,2002-09-30,193329,620350,582485
30587,31461,2002-12-31,210569,618479,579614
30588,31469,2002-03-31,1500000,2310000,2190000
30589,31469,2002-06-30,1620000,2440000,2290000
30590,31469,2002-09-30,1620000,2570000,2400000
30591,31469,2002-12-31,1940000,2750000,2570000
30592,31470,2002-03-31,3885,81998,77045
30593,31470,2002-06-30,3799,81033,75899
30594,31479,2002-03-31,1176,68452,63929
30595,31479,2002-06-30,1593,68897,64257
30596,31479,2002-09-30,1504,68816,64070
30597,31479,2002-12-31,1400,68887,64188
30598,31485,2002-03-31,4579,136934,123195
30599,31485,2002-06-30,4111,141780,127906
30600,31485,2002-09-30,3580,146303,132454
30601,31485,2002-12-31,3150,150008,136013
30602,31488,2002-03-31,8985,87846,81681
30603,31488,2002-06-30,8320,89958,82923
30604,31488,2002-09-30,7709,96076,88313
30605,31488,2002-12-31,6668,92566,85731
30606,31495,2002-03-31,6629,407972,382145
30607,31495,2002-06-30,6192,449969,421483
30608,31495,2002-09-30,5791,487570,456759
30609,31495,2002-12-31,5352,519607,486643
30610,31514,2002-03-31,1981,77086,67515
30611,31514,2002-06-30,1949,74385,64663
30612,31514,2002-09-30,1898,76964,67263
30613,31514,2002-12-31,1804,79635,69679
30614,31516,2002-03-31,19,316333,290607
30615,31516,2002-06-30,14,321299,294830
30616,31516,2002-09-30,10,358359,330602
30617,31516,2002-12-31,6,368519,340100
30618,31529,2002-03-31,3070,77740,71000
30619,31529,2002-06-30,6225,77692,70960
30620,31529,2002-09-30,5379,73794,67056
30621,31529,2002-12-31,4746,72383,66407
30622,31539,2002-03-31,0,148646,126607
30623,31539,2002-06-30,0,150086,127540
30624,31539,2002-09-30,0,149231,126452
30625,31539,2002-12-31,0,149664,126268
30626,31545,2002-03-31,3777,77131,68555
30627,31545,2002-06-30,3625,75250,66298
30628,31545,2002-09-30,2993,73528,64328
30629,31545,2002-12-31,2533,76311,67095
30630,31555,2002-03-31,57830,258941,236807
30631,31555,2002-06-30,61981,262589,239751
30632,31555,2002-09-30,55027,254706,231720
30633,31555,2002-12-31,61180,250987,227888
30634,31559,2002-03-31,0,21157,17581
30635,31559,2002-06-30,0,21501,17894
30636,31559,2002-09-30,0,21321,17721
30637,31559,2002-12-31,0,21899,18277
30638,31572,2002-03-31,8549,73155,68124
30639,31572,2002-06-30,6457,78603,73278
30640,31572,2002-09-30,7348,82802,77204
30641,31572,2002-12-31,7284,80794,75030
30642,31581,2002-03-31,5965,34810,31125
30643,31581,2002-06-30,12370,35255,31506
30644,31581,2002-09-30,11616,37350,33460
30645,31581,2002-12-31,10391,35691,31785
30646,31592,2002-03-31,26344,45793,40076
30647,31592,2002-06-30,24285,45053,39447
30648,31592,2002-09-30,23497,44382,38759
30649,31592,2002-12-31,20818,43695,37989
30650,31595,2002-03-31,83330,478763,446917
30651,31595,2002-06-30,78359,486547,452732
30652,31595,2002-09-30,89074,478973,444588
30653,31595,2002-12-31,102994,480971,445275
30654,31606,2002-03-31,115702,470402,441498
30655,31606,2002-06-30,120944,476808,446987
30656,31606,2002-09-30,119262,460390,429807
30657,31606,2002-12-31,121768,461133,428462
30658,31623,2002-03-31,59,9608,8816
30659,31623,2002-06-30,54,9698,8900
30660,31623,2002-09-30,51,9509,8687
30661,31623,2002-12-31,47,9866,9033
30662,31626,2002-03-31,4206,52648,45736
30663,31626,2002-06-30,3933,56230,49109
30664,31626,2002-09-30,4246,56262,49255
30665,31626,2002-12-31,3155,53958,46999
30666,31628,2002-03-31,146696,2900000,2630000
30667,31628,2002-06-30,125258,3030000,2750000
30668,31628,2002-09-30,209852,3240000,2940000
30669,31628,2002-12-31,164159,3320000,3010000
30670,31673,2002-03-31,35,41789,36407
30671,31694,2002-03-31,0,118981,108966
30672,31694,2002-06-30,0,119085,108837
30673,31694,2002-09-30,0,122039,111341
30674,31694,2002-12-31,0,124828,113942
30675,31698,2002-03-31,256951,3750000,3300000
30676,31698,2002-06-30,171342,3660000,3200000
30677,31698,2002-09-30,119957,3870000,3280000
30678,31698,2002-12-31,32516,843044,343143
30679,31711,2002-03-31,633,17300,15977
30680,31711,2002-06-30,826,17271,15903
30681,31711,2002-09-30,773,16848,15408
30682,31711,2002-12-31,732,17342,15882
30683,31713,2002-03-31,7365,21235,19204
30684,31713,2002-06-30,7925,21513,19457
30685,31713,2002-09-30,8204,22069,19987
30686,31713,2002-12-31,8569,22660,20561
30687,31723,2002-03-31,1770,41449,36806
30688,31723,2002-06-30,1630,40044,35399
30689,31723,2002-09-30,1427,38873,34194
30690,31723,2002-12-31,1260,40846,36143
30691,31762,2002-03-31,377,48182,46022
30692,31762,2002-06-30,3782,47111,43991
30693,31762,2002-09-30,4245,45484,42352
30694,31762,2002-12-31,5612,42896,41143
30695,31774,2002-03-31,11,23109,20644
30696,31774,2002-06-30,10,22783,20254
30697,31774,2002-09-30,9,23698,21108
30698,31774,2002-12-31,8,25084,22472
30699,31813,2002-03-31,0,5205,4423
30700,31813,2002-06-30,0,5225,4389
30701,31813,2002-09-30,0,5289,4434
30702,31813,2002-12-31,0,5280,4432
30703,31823,2002-03-31,3823,179831,162842
30704,31823,2002-06-30,3665,185205,167422
30705,31823,2002-09-30,3242,185095,166873
30706,31823,2002-12-31,1883,184754,165819
30707,31826,2002-03-31,405,114591,105856
30708,31826,2002-06-30,381,114355,104938
30709,31826,2002-09-30,380,124802,115074
30710,31826,2002-12-31,380,121342,111198
30711,31840,2002-03-31,0,235984,212240
30712,31840,2002-06-30,0,238689,213959
30713,31840,2002-09-30,0,259233,233303
30714,31840,2002-12-31,0,265896,238950
30715,31857,2002-03-31,5126,276504,256517
30716,31857,2002-06-30,3938,280093,260229
30717,31857,2002-09-30,16810,280255,259593
30718,31857,2002-12-31,29953,290269,268846
30719,31864,2002-03-31,0,36299,34032
30720,31864,2002-06-30,0,35857,33411
30721,31864,2002-09-30,0,38357,35753
30722,31864,2002-12-31,0,45026,42490
30723,31867,2002-03-31,0,28268,26300
30724,31867,2002-06-30,0,34459,32404
30725,31867,2002-09-30,0,38505,36253
30726,31867,2002-12-31,0,39544,37251
30727,31900,2002-03-31,0,91208,75411
30728,31900,2002-06-30,0,89794,73731
30729,31900,2002-09-30,0,92840,76513
30730,31900,2002-12-31,0,92785,76108
30731,31905,2002-03-31,21723,79927,74086
30732,31905,2002-06-30,20929,79810,73842
30733,31905,2002-09-30,21921,83634,77538
30734,31905,2002-12-31,21584,87189,81007
30735,31916,2002-03-31,2113,158407,148382
30736,31916,2002-06-30,3500,163194,152915
30737,31916,2002-09-30,11211,171224,160574
30738,31916,2002-12-31,18358,179366,164837
30739,31928,2002-03-31,1679,62557,56767
30740,31928,2002-06-30,1629,63976,57730
30741,31928,2002-09-30,1475,67554,60842
30742,31928,2002-12-31,1234,68719,61903
30743,31936,2002-03-31,19126,59663,55545
30744,31936,2002-06-30,17474,59062,54656
30745,31936,2002-09-30,19047,61059,56423
30746,31936,2002-12-31,19959,62462,57690
30747,31945,2002-03-31,157,17623,14280
30748,31945,2002-06-30,143,18868,15584
30749,31945,2002-09-30,125,22023,18817
30750,31945,2002-12-31,52591,2660000,2480000
30751,31953,2002-03-31,16506,486499,441953
30752,31953,2002-06-30,16964,487286,441596
30753,31953,2002-09-30,22615,478495,432278
30754,31953,2002-12-31,14505,495601,449274
30755,31954,2002-03-31,2180000,9230000,8710000
30756,31954,2002-06-30,2070000,9900000,9390000
30757,31954,2002-09-30,2490000,11000000,10500000
30758,31954,2002-12-31,2650000,11400000,10900000
30759,31964,2002-03-31,10994,456126,423530
30760,31964,2002-06-30,10012,472232,438424
30761,31964,2002-09-30,12779,475289,440205
30762,31964,2002-12-31,12540,485229,448707
30763,31966,2002-03-31,155,73639,67496
30764,31966,2002-06-30,80,74054,68277
30765,31966,2002-09-30,7,74821,68801
30766,31966,2002-12-31,0,72147,66130
30767,31972,2002-03-31,11,26350,22783
30768,31972,2002-06-30,10,26469,22863
30769,31972,2002-09-30,6,26230,22554
30770,31972,2002-12-31,6,25558,21833
30771,31975,2002-03-31,0,44510,40466
30772,31975,2002-06-30,0,47392,43287
30773,31975,2002-09-30,0,47516,43345
30774,31975,2002-12-31,0,47830,43577
30775,31980,2002-03-31,2175,51099,47361
30776,31980,2002-06-30,302,49636,45617
30777,31980,2002-09-30,840,50085,45881
30778,31980,2002-12-31,769,50169,45853
30779,31992,2002-03-31,0,57030,50441
30780,31992,2002-06-30,0,57118,50476
30781,31992,2002-09-30,0,57586,50873
30782,31992,2002-12-31,0,57226,50479
30783,31994,2002-03-31,2342,82411,74621
30784,31994,2002-06-30,3463,84669,76788
30785,31994,2002-09-30,3664,86718,78759
30786,31994,2002-12-31,3446,89646,81419
30787,31999,2002-03-31,8152,110367,99291
30788,31999,2002-06-30,8772,108746,97077
30789,31999,2002-09-30,8374,108386,96210
30790,31999,2002-12-31,8761,106881,94257
30791,32004,2002-03-31,44669,112993,103926
30792,32004,2002-06-30,48196,116071,107006
30793,32004,2002-09-30,42970,111895,103007
30794,32004,2002-12-31,41796,110836,101660
30795,32018,2002-03-31,2751,44876,40937
30796,32018,2002-06-30,2601,44205,40142
30797,32018,2002-09-30,2365,44835,40786
30798,32018,2002-12-31,2025,44535,40380
30799,32021,2002-03-31,14856,127299,117425
30800,32021,2002-06-30,17181,132583,122271
30801,32021,2002-09-30,19042,138560,127500
30802,32021,2002-12-31,19410,144270,132675
30803,32025,2002-03-31,81,94726,85841
30804,32025,2002-06-30,73,99733,90739
30805,32025,2002-09-30,69,102007,92590
30806,32025,2002-12-31,60,110156,99671
30807,32039,2002-03-31,80,120034,111449
30808,32039,2002-06-30,78,120942,112312
30809,32039,2002-09-30,69,123535,114482
30810,32039,2002-12-31,69,124682,115305
30811,32049,2002-03-31,15255,392758,365260
30812,32049,2002-06-30,14269,408866,379989
30813,32049,2002-09-30,12745,424673,394321
30814,32049,2002-12-31,9638,430446,398749
30815,32069,2002-03-31,187886,742024,667411
30816,32069,2002-06-30,212348,746674,674774
30817,32069,2002-09-30,267166,789965,715552
30818,32069,2002-12-31,259708,796480,719848
30819,32073,2002-03-31,551,217553,195418
30820,32073,2002-06-30,480,211264,188139
30821,32073,2002-09-30,470,203519,179659
30822,32073,2002-12-31,433,196777,172427
30823,32080,2002-03-31,25673,214501,197682
30824,32080,2002-06-30,30384,216978,199527
30825,32080,2002-09-30,30604,226469,208477
30826,32080,2002-12-31,33176,224955,206713
30827,32082,2002-03-31,0,75186,69082
30828,32082,2002-06-30,0,76370,69961
30829,32082,2002-09-30,307,80143,73467
30830,32082,2002-12-31,2515,84309,77457
30831,32084,2002-03-31,0,138468,126345
30832,32084,2002-06-30,0,144667,132089
30833,32084,2002-09-30,0,142989,130050
30834,32084,2002-12-31,0,144755,131460
30835,32092,2002-03-31,5592,100195,93353
30836,32092,2002-06-30,5826,104933,97842
30837,32092,2002-09-30,5881,105786,98492
30838,32092,2002-12-31,6207,114041,105538
30839,32102,2002-03-31,369357,4060000,3830000
30840,32102,2002-06-30,288794,4430000,4160000
30841,32102,2002-09-30,18938,4280000,3980000
30842,32102,2002-12-31,18145,5050000,4730000
30843,32111,2002-03-31,193874,840179,760159
30844,32111,2002-06-30,178285,853579,770570
30845,32111,2002-09-30,183715,879405,793445
30846,32111,2002-12-31,171860,892915,808354
30847,32120,2002-03-31,124970,358856,325452
30848,32120,2002-06-30,129660,389540,353874
30849,32120,2002-09-30,141363,388808,351599
30850,32120,2002-12-31,137872,380790,343982
30851,32135,2002-03-31,33028,132033,121193
30852,32135,2002-06-30,31385,131872,120667
30853,32135,2002-09-30,33633,134563,123040
30854,32135,2002-12-31,32748,137215,126308
30855,32148,2002-03-31,1122,72339,66455
30856,32148,2002-06-30,950,69813,63611
30857,32148,2002-09-30,738,79058,72367
30858,32148,2002-12-31,546,88023,81148
30859,32158,2002-03-31,520506,3000000,2710000
30860,32158,2002-06-30,578047,3090000,2790000
30861,32158,2002-09-30,730147,3330000,3030000
30862,32158,2002-12-31,742151,3500000,3190000
30863,32165,2002-03-31,190124,659834,610730
30864,32165,2002-06-30,213953,683073,635333
30865,32165,2002-09-30,317104,780195,728689
30866,32165,2002-12-31,325843,824109,771029
30867,32167,2002-03-31,12575,1140000,1050000
30868,32167,2002-06-30,12330,1150000,1050000
30869,32167,2002-09-30,12038,1170000,1080000
30870,32167,2002-12-31,10745,1220000,1120000
30871,32172,2002-03-31,26958,251695,235899
30872,32172,2002-06-30,50932,239543,223372
30873,32172,2002-09-30,39477,232033,216589
30874,32172,2002-12-31,30039,230387,213848
30875,32173,2002-03-31,403,214880,195903
30876,32173,2002-06-30,379,231500,211845
30877,32173,2002-09-30,361,270668,247304
30878,32173,2002-12-31,5417,290851,266996
30879,32174,2002-03-31,91506,543572,481027
30880,32174,2002-06-30,82259,549273,483730
30881,32174,2002-09-30,75375,557814,490446
30882,32174,2002-12-31,67980,542754,497114
30883,32178,2002-03-31,37150,1260000,1160000
30884,32178,2002-06-30,34336,1260000,1160000
30885,32178,2002-09-30,32301,1300000,1190000
30886,32178,2002-12-31,30280,1320000,1210000
30887,32185,2002-03-31,1260000,3990000,3730000
30888,32185,2002-06-30,1420000,4390000,4090000
30889,32185,2002-09-30,1530000,4620000,4290000
30890,32185,2002-12-31,1500000,4840000,4500000
30891,32188,2002-03-31,338805,11100000,10100000
30892,32188,2002-06-30,367514,11700000,10600000
30893,32188,2002-09-30,340958,11700000,10500000
30894,32188,2002-12-31,304868,12300000,11300000
30895,32190,2002-03-31,22673,249180,227307
30896,32190,2002-06-30,24110,253407,231048
30897,32190,2002-09-30,11504,260717,237893
30898,32190,2002-12-31,11104,257840,235709
30899,32193,2002-03-31,0,105197,95644
30900,32193,2002-06-30,0,115475,105057
30901,32193,2002-09-30,0,125081,114175
30902,32193,2002-12-31,0,133590,122139
30903,32195,2002-03-31,3,102170,93513
30904,32195,2002-06-30,3,97409,88639
30905,32195,2002-09-30,3,119755,110795
30906,32195,2002-12-31,3,115916,106789
30907,32203,2002-03-31,0,195922,174719
30908,32203,2002-06-30,0,194049,172309
30909,32203,2002-09-30,0,208543,186498
30910,32203,2002-12-31,0,219894,197571
30911,32209,2002-03-31,1462,130738,113339
30912,32209,2002-06-30,1339,134482,116893
30913,32209,2002-09-30,1241,135771,117380
30914,32209,2002-12-31,1148,136095,116926
30915,32212,2002-03-31,0,547815,504912
30916,32212,2002-06-30,0,593827,548080
30917,32212,2002-09-30,0,622257,575602
30918,32212,2002-12-31,0,648278,599370
30919,32218,2002-03-31,489,116177,106377
30920,32218,2002-06-30,488,116109,105842
30921,32218,2002-09-30,487,109796,99625
30922,32218,2002-12-31,486,116177,101379
30923,32226,2002-03-31,16813,90899,79704
30924,32232,2002-03-31,278275,922804,850520
30925,32232,2002-06-30,205404,928135,854520
30926,32232,2002-09-30,279129,949239,876037
30927,32232,2002-12-31,234450,866763,795681
30928,32241,2002-03-31,82,168250,120653
30929,32241,2002-06-30,73,164222,116817
30930,32241,2002-09-30,66,158720,110864
30931,32242,2002-03-31,514555,2040000,1910000
30932,32242,2002-06-30,351939,1930000,1810000
30933,32242,2002-09-30,112955,1960000,1830000
30934,32242,2002-12-31,97539,1910000,1780000
30935,32245,2002-03-31,1090000,4440000,4130000
30936,32245,2002-06-30,1000000,4480000,4160000
30937,32245,2002-09-30,885885,4620000,4280000
30938,32245,2002-12-31,868821,4780000,4440000
30939,32247,2002-03-31,1080000,5600000,5190000
30940,32247,2002-06-30,1250000,5800000,5310000
30941,32247,2002-09-30,1140000,5990000,5480000
30942,32247,2002-12-31,1680000,6340000,5820000
30943,32251,2002-03-31,0,111567,93664
30944,32251,2002-06-30,0,101449,83106
30945,32251,2002-09-30,0,99593,80804
30946,32251,2002-12-31,0,100721,81427
30947,32257,2002-03-31,27199,243098,217938
30948,32257,2002-06-30,20502,262222,235359
30949,32257,2002-09-30,15464,268473,240621
30950,32257,2002-12-31,71657,282749,253137
30951,32260,2002-03-31,14696,54470,50232
30952,32260,2002-06-30,16211,57732,53281
30953,32260,2002-09-30,16478,59539,54858
30954,32260,2002-12-31,16863,60018,55170
30955,32265,2002-03-31,22951,119368,108440
30956,32265,2002-06-30,20815,128233,116901
30957,32265,2002-09-30,18201,149231,137462
30958,32265,2002-12-31,15171,159812,147669
30959,32266,2002-03-31,126673,643357,588549
30960,32266,2002-06-30,115840,671135,614768
30961,32266,2002-09-30,102337,723681,665763
30962,32266,2002-12-31,90899,696054,636431
30963,32267,2002-03-31,18528,303946,284109
30964,32267,2002-06-30,21994,304865,284094
30965,32267,2002-09-30,17423,325669,304078
30966,32267,2002-12-31,15574,343660,321494
30967,32270,2002-03-31,9667,131603,122316
30968,32270,2002-06-30,9168,131714,122171
30969,32270,2002-09-30,8023,142457,131882
30970,32270,2002-12-31,6544,145242,134219
30971,32276,2002-03-31,233959,1350000,1260000
30972,32276,2002-06-30,220843,1370000,1290000
30973,32276,2002-09-30,207664,1430000,1340000
30974,32276,2002-12-31,208655,1320000,1220000
30975,32277,2002-03-31,112,83593,73992
30976,32277,2002-06-30,104,84254,74439
30977,32277,2002-09-30,104,86261,76221
30978,32277,2002-12-31,0,86526,76343
30979,32280,2002-03-31,4917,229840,213644
30980,32280,2002-06-30,5018,236195,218710
30981,32280,2002-09-30,4987,218370,200253
30982,32280,2002-12-31,8333,220687,202711
30983,32282,2002-03-31,0,311941,288244
30984,32282,2002-06-30,0,324085,299180
30985,32282,2002-09-30,0,327074,300966
30986,32282,2002-12-31,0,337549,310714
30987,32284,2002-03-31,2453,61441,57051
30988,32284,2002-06-30,2208,60971,56431
30989,32284,2002-09-30,2015,60785,56082
30990,32284,2002-12-31,1671,62298,57511
30991,32286,2002-03-31,3725,35159,29874
30992,32286,2002-06-30,4269,35098,29772
30993,32286,2002-09-30,4034,35804,30463
30994,32286,2002-12-31,3422,35988,30670
30995,32287,2002-03-31,57151,194078,180758
30996,32287,2002-06-30,63224,206449,190950
30997,32287,2002-09-30,85277,217801,201458
30998,32287,2002-12-31,95256,232494,215389
30999,32288,2002-03-31,9883,480969,427755
31000,32288,2002-06-30,23078,561684,507359
31001,32288,2002-09-30,18763,585315,529458
31002,32288,2002-12-31,58502,623311,566100
31003,32292,2002-03-31,2396,25412,23004
31004,32292,2002-06-30,2620,26269,23831
31005,32292,2002-09-30,3062,27315,24829
31006,32292,2002-12-31,2912,27832,25312
31007,32293,2002-03-31,0,82942,76105
31008,32293,2002-06-30,0,84392,77331
31009,32293,2002-09-30,0,88666,81409
31010,32293,2002-12-31,0,91750,84290
31011,32295,2002-03-31,0,42481,36937
31012,32295,2002-06-30,0,44263,38682
31013,32295,2002-09-30,0,45674,40137
